gid_0,bws_score,gtd_score,drr_score,sev_score,rfr_score,w_awr_def_tot_cat
TUR,4.290589865548316,1.073919,3.21444542465368,0.6512622954970668,1.96031908751,3.0
USA,2.8615833765292407,1.301487,1.76957242010908,0.9812708052192508,1.24084157867,1.0
AUS,5.0,1.099015,2.07857772817011,0.3114159637173183,0.437403761585,3.0
USA,0.0,0.79255,0.61310613954236,0.6124857558044072,0.0,0.0
UGA,0.0,1.4780975,2.22359495952138,0.6891581720687026,3.48914122085,2.0
IRN,5.0,1.39275,2.67729644964009,1.5071170719299447,0.945135864176,4.0
CHN,5.0,2.67158,3.54923732238932,3.524345628559713,2.00616801064,4.0
DNK,1.9965312543195548,1.153746,3.17838341704287,0.8399889756386489,2.15208951948,1.0
USA,5.0,3.2979475000000003,2.64185957561357,2.206215783776007,1.19908400334,4.0
USA,1.130097033942423,0.0,2.41598034014668,0.9723679237415604,0.797429037965,0.0
TUR,1.1857269662439434,1.073919,3.2023874328162,1.1733182364658423,3.53896837858,1.0
PAK,3.13532619203254,5.0,4.09344235947904,1.5271316282544762,3.7526631385,4.0
USA,5.0,1.0644485,1.27875760323737,0.4493199621626336,0.0142286376031,3.0
DJI,0.0,0.4065229999999999,2.48722842921984,0.3690560141935645,4.04614228578,2.0
MEX,5.0,2.09057,1.98633491515164,0.4642553963488579,3.51068346246,4.0
PER,5.0,0.596076,0.975216281256772,1.2558749894963563,2.70566459111,3.0
USA,4.874478304905754,0.9574936,1.3927645339433,0.4712498964750647,0.0701006285909,3.0
ARG,1.9297222072043985,0.9416316,1.56739924453686,2.181037736489297,3.55765292571,1.0
MEX,4.87484730022882,1.1108185,2.10592654247635,2.5470383161535306,4.00702227537,4.0
MEX,5.0,1.1108185,2.43408147953076,2.361962448975661,4.0005479091,4.0
TUR,4.21528651245066,1.073919,3.16289229676706,0.9162742732577664,1.11613958593,3.0
IRN,5.0,1.6043500000000002,2.41847974029232,1.3022508509623458,0.272219465496,4.0
USA,2.4115917257827646,1.301487,1.88783794718659,0.2902461494490431,0.328624440799,1.0
AUS,4.43163195878849,1.221775,1.61758954069785,1.4236906892312278,0.457278239582,2.0
AUS,0.0,0.3902679999999999,1.15529402053528,2.806272684708253,1.21317095967,0.0
AUS,0.0,0.0,0.445328023145224,2.684133483769335,0.0,0.0
USA,3.226317601271875,0.9574936,1.36723790774354,0.9986258889177156,0.669456250507,1.0
ARG,0.0,0.0,1.40884461799984,0.5654897789629252,0.0,0.0
CAN,0.0,0.79255,0.177212590150294,1.1449611308195544,4.00865424824,0.0
USA,2.6322453830672843,1.1400945,1.86988707982755,1.1783613585026715,2.15977719913,1.0
CHN,4.967124137972082,2.137915,3.12641941105506,2.4638882403766056,2.0823866887,4.0
ARG,5.0,0.0,1.49720782967408,0.3645276259806784,2.20903350097,3.0
USA,5.0,1.1116985,1.38499729359233,1.4786005263844555,2.04767926259,3.0
AUS,5.0,0.0,1.3999828938924,2.636665689875984,3.08566593113,3.0
SOM,5.0,0.4065229999999999,2.47004791082119,0.4741459166012571,2.59361274448,4.0
IND,4.167645266589828,5.0,3.80327962026209,1.874134155699401,3.4079705395,4.0
ZAF,5.0,0.99297565,1.52204475705444,1.31807832353587,0.591426231974,4.0
ARM,1.8608065877307027,1.073919,2.671026855012,1.506770718886243,3.16652162375,2.0
BWA,5.0,0.99297565,2.7956866912512,3.0545047731581185,3.80369777893,4.0
BOL,0.0,0.613958,1.69423371521699,2.222377599045952,1.76961877596,1.0
IND,3.454308788740909,5.0,2.9321297300871,1.9359692519220029,3.81336259368,4.0
MEX,2.6323826940410595,1.2165925,2.86896259728888,1.7016658987229736,2.35509742505,2.0
CAN,0.0,0.79255,0.174545743877081,2.029551340828156,2.72405450355,0.0
CAN,0.0,0.252047,1.61904502237256,0.8540711347843326,0.0335655541789,0.0
USA,2.830392351967968,1.301487,1.85815180983789,0.9857643924892184,0.270251042397,1.0
USA,3.933125898663696,3.2781175,1.80863756816467,1.8150420025994185,1.51068976568,3.0
IRQ,0.3832191927540531,1.89648,3.11091654561132,2.071830371629553,1.33347333435,2.0
MEX,5.0,1.1108185,2.13751139917197,2.477025665840604,3.17858855864,4.0
USA,0.0,1.301487,2.0076028342067,0.990981769569671,3.11965921542,0.0
CHN,5.0,1.0748445,2.76593556804034,1.0643161654462987,0.497900262738,4.0
RUS,0.0,1.280373,1.70014911950853,0.7559332177527142,1.80972059627,2.0
BGD,5.0,2.51296,4.01986683165413,3.2588044865634824,4.00633473076,4.0
MEX,2.6991723094318454,1.1108185,2.14031463951684,1.8940304196081668,4.0026490804,2.0
TUR,0.0,1.073919,3.13757950208154,0.8863772187192867,3.73668112911,1.0
CAN,0.0,0.79255,0.185213855773169,2.027293366376491,0.0,0.0
USA,0.0,1.301487,1.78588085062379,0.5999803522461198,4.00496857578,0.0
BOL,5.0,0.596076,1.65770413583372,2.328119230362458,3.06179003693,4.0
IND,2.4926458588129865,2.51296,3.33673728807546,2.575609472681203,4.01071086386,4.0
USA,5.0,1.0644485,1.78558975718151,2.1117421017127005,1.47419227193,3.0
TUR,0.0,1.073919,3.13757950208154,0.8863772187192867,3.73668112911,1.0
CHN,2.623065626547424,2.67158,3.22944108520219,2.483079129523521,4.02284746738,3.0
IND,5.0,2.51296,3.89751528268851,2.6886437719383856,4.02687184629,4.0
IRN,5.0,1.39275,2.75393372117475,0.5923685050846843,0.0514780991826,4.0
LBY,1.264703484104574,1.5034,2.15819852495189,0.9186290505670816,2.07230554831,1.0
AGO,0.0,0.0055699999999999,1.94998787994844,0.9480533446106748,1.67915380822,2.0
USA,2.1079575440192464,3.2979475000000003,2.35512665984556,0.7399725196268957,0.0912216155163,1.0
RUS,0.0,0.384333,0.462655943178762,2.405065657444328,2.57868227557,1.0
MEX,5.0,1.3874875,2.09416546268188,2.415488256893836,2.017087673,4.0
PRY,0.0,1.067334,1.75754921697851,1.5392327187546102,2.51747024436,2.0
MEX,4.022288241146923,1.4542665,2.22798986746225,2.179993755664902,4.04000095259,3.0
USA,5.0,1.0644485,1.38081026147228,0.7867900474149105,3.03922315405,3.0
USA,2.481333584168516,1.74482,1.47719717036971,1.1749415024219667,0.0335388814368,1.0
USA,2.688580405673658,1.301487,2.02270267476177,2.161519923782429,0.0983900949013,1.0
PER,5.0,0.596076,2.2607602355196,0.8634071248861024,1.77803034748,4.0
MEX,5.0,2.09057,2.0313511099099,1.111294821950163,2.40582355057,4.0
USA,0.0,1.301487,2.00874410141352,1.9326533920251088,3.04986716416,0.0
MEX,4.678824686343569,1.3874875,2.2417516663404,2.504440690515927,1.71267045996,4.0
TUR,3.871485218004557,1.073919,2.38507715715881,1.8005973148882193,2.68440909313,2.0
AUS,0.0,0.3902679999999999,0.433446672412365,2.2933431082734352,0.292427062494,0.0
IND,5.0,1.829075,4.36045817403185,2.822344285969398,3.4050041855,4.0
IRN,5.0,1.39275,2.39547635840909,1.4222029702351038,0.0,4.0
IRN,2.503671406092112,1.39275,2.53819896262995,2.944115034337615,0.0,1.0
USA,0.4928770486245791,1.1400945,1.91393772804635,1.6825193810463062,2.48639734371,1.0
ETH,0.0,0.4065229999999999,1.99876364685741,1.539778228950751,4.31721187129,2.0
BGD,3.534715099364554,2.51296,2.99231630757125,2.222493147278822,4.25225219036,4.0
USA,1.6897822953845147,1.319643,2.3156208563236,0.7213506207040487,2.05668234793,1.0
IRN,5.0,1.2499975,2.25518731587087,2.548482344296344,4.04432969168,4.0
USA,3.38710021934518,0.0,2.08915968250092,1.5455191717708106,0.370419809026,1.0
LBY,4.923340469931342,1.336059,2.37308934443955,1.5565452015918326,3.33823262546,3.0
IND,2.97833302953605,5.0,3.41234102272361,1.8695130714581945,3.9581159572,4.0
DJI,5.0,0.4065229999999999,1.99061589251771,0.6467475681655765,4.09052692403,4.0
CHE,0.6241433778149299,1.122238,2.67039730310468,0.4628127212188062,0.850862741645,0.0
PER,0.0,0.596076,1.73504661786265,2.1059057265661014,1.65350839895,1.0
USA,0.9487267523346584,1.301487,2.0874019576158,0.8024425583515973,3.09980767115,1.0
MEX,3.923892313939719,1.2165925,2.57429586742792,1.6886394908564155,0.765994227187,3.0
AFG,5.0,1.6043500000000002,2.77222401600795,1.0758686462959952,1.3341797281,4.0
AUS,5.0,1.226302,1.68970974107254,0.4491922574417608,0.0,3.0
BOL,0.0,0.6709609999999999,1.77574953847059,2.1369063158858603,2.8734689972,2.0
CHN,0.0,1.087158,2.83434753028107,1.513016706495104,4.00962543465,1.0
TUR,4.683246893343222,1.073919,3.22212873830155,0.8217047676601652,1.07860823056,3.0
IND,4.780330517997202,5.0,4.42427723903592,2.135287866793904,2.98847802923,4.0
USA,5.0,1.301487,2.25228560655811,2.5487708934198947,1.33557045767,3.0
AUS,4.632691506889247,1.18872,1.45705934269628,2.2618649525175907,1.07262070956,2.0
AUS,3.648430850297909,1.221775,1.92646092873315,0.7565849426036222,3.09268639472,1.0
CHN,2.4708475709106548,1.53683,3.35992244616648,1.6353506771547817,1.55824847291,3.0
USA,5.0,0.9574936,1.45154339096544,0.5478294254502611,1.24426450341,3.0
USA,0.0,1.221162,1.84220807242305,0.6565209871855978,0.033109920222,0.0
MEX,3.49848511076817,1.1108185,2.3826029897463,2.1056217747825934,2.68220242142,3.0
ARG,0.0,0.0,1.51713644271558,0.9281817920556747,0.0,0.0
AUS,0.0,0.1317439999999999,0.413178760627712,2.0296900919957435,4.03594178268,0.0
BEL,5.0,1.153746,2.85824487217691,1.6717003647720348,1.20536968346,2.0
ARG,0.2890063435294699,0.9416316,1.80158901003296,1.790775116227167,4.02417228137,2.0
ZAF,5.0,1.03082595,2.85432661018156,0.7049995279298811,2.73146046186,4.0
CAN,2.143650695739089,0.252047,1.84767204548404,0.8583287214934401,0.546790785759,0.0
MEX,3.601634455668396,1.4542665,2.79116608585273,2.5399239396149,3.93097713151,3.0
USA,2.18250831471799,1.0644485,1.76794093557678,0.9018698122668724,0.940799186419,1.0
DZA,5.0,1.5034,1.75589131315613,0.3905298774388547,1.59163786822,4.0
PER,0.0,0.613958,1.89401577193687,1.7535526774311458,1.22607242617,1.0
AUS,5.0,1.192551,2.10861088748105,1.8026816134410464,1.17504770958,3.0
IND,0.0,2.51296,3.02562339913535,1.83381807445032,4.03088491483,3.0
AUS,5.0,0.0,1.01048651932765,2.0453004709783498,2.28617812575,2.0
MEX,4.465416070870114,1.1108185,2.93396365229446,3.076864002231212,3.83007917078,3.0
USA,3.3093219934692173,1.0644485,1.24874669672261,0.9021822692705186,0.0,1.0
AUS,0.0,0.0,0.439535211570397,2.8262184183533483,0.0,0.0
USA,5.0,3.2979475000000003,2.30694516130954,2.459826918988824,0.680308400736,4.0
DEU,2.17226926111334,1.153746,2.91882565368904,1.234504706569364,3.47438855512,1.0
AUS,0.0,0.0,0.761836558865114,2.1733826677502512,2.97845344547,0.0
CHN,0.0,0.9824658,2.03780045998612,1.9818597008049004,2.28545596835,1.0
MAR,1.98274719892945,1.5034,2.75969115455705,0.7364618134667749,0.269751131184,2.0
KAZ,0.8577932094569093,1.51204,2.51464275654164,2.033988314911963,2.49003895405,1.0
ESP,3.5449972239818304,1.3828825,2.94777182574928,1.364687672141834,1.36891055992,2.0
USA,0.0,1.301487,2.06583229982914,0.7789900036592767,2.34603524536,0.0
USA,1.5939262172853763,1.1400945,1.81157555918527,1.0249577647266834,0.308472438987,1.0
USA,1.3354229819520844,1.74482,1.41202735537514,0.6422280533985667,2.35213644376,1.0
BGD,0.3750773484780123,2.51296,3.8447660231287,2.36648149671742,4.26872983268,3.0
PER,5.0,0.0,2.39248814406609,1.92227603266987,3.75878416845,3.0
USA,0.0,1.221162,1.99091353561566,0.5715653210849283,1.90552997413,0.0
CAN,5.0,0.252047,2.16492512420906,0.5482476152693863,1.84974496664,3.0
BGD,0.3750773484780123,2.51296,3.96074170945497,2.36648149671742,4.0409656657,3.0
DEU,2.944403295579715,1.153746,2.88122339860463,0.684887506462161,3.06726589651,1.0
CHN,0.0,0.6551629999999999,2.06542910999571,1.1727882803588647,2.01346155854,1.0
ARG,0.0,0.0,1.46756649231739,0.7457819246933846,0.0,0.0
AUS,5.0,1.1037075,1.99428089890531,1.5367315955750769,0.770105091803,2.0
AUS,0.0,0.3902679999999999,1.11261443116355,1.957011880594942,1.41647577288,0.0
YEM,5.0,1.5219200000000002,2.2219832817663,0.3403218494907548,0.0,4.0
MEX,5.0,1.804135,1.97660020156554,3.5856655611699604,4.02161950935,4.0
TUR,2.090853442357388,1.073919,2.18670662517373,1.5872371250392932,1.8837891501,2.0
MEX,5.0,1.430522,2.56177971129316,1.0966091259050743,0.496856587614,4.0
TUR,4.082764714960799,1.073919,3.00267835498943,1.8556832110039647,0.814937326765,3.0
ARM,2.475288276775343,1.073919,2.93787554412069,1.8809839002049389,2.62464868058,2.0
USA,2.101601868026963,1.301487,1.92727478494755,0.8653269281096404,0.244347295928,1.0
MEX,0.0,1.319643,2.28740024479953,1.9749397334016845,1.17852731132,1.0
IRN,1.0887709359901818,1.073919,3.3170899557993,2.299223190194584,2.59796664383,2.0
AUS,0.0,0.0,1.13936789678154,1.6860797389365283,0.00470105549567,0.0
KGZ,0.0377515873345772,1.51204,2.4491866132492,2.132370058856312,0.0227852549379,1.0
TUR,3.84390497950062,1.073919,3.06108780915585,1.887417461503106,0.688161677998,2.0
USA,0.0,0.79255,0.577950049469046,1.45707619204649,1.57272639968,0.0
ETH,0.0,0.4065229999999999,2.95327889814771,1.436079360495819,1.3548063272,2.0
BEL,5.0,1.153746,2.85824487217691,1.6717003647720348,1.20536968346,2.0
IRQ,5.0,2.432825,2.38821156458575,0.65429410820435,4.0016327752,4.0
SAU,5.0,2.432825,4.71672147512436,0.7013558978583849,2.25769360184,4.0
LBY,5.0,1.5034,2.19408841826126,1.2094023437327668,4.03122391124,4.0
AUS,0.0,0.0,0.399564316855152,0.5860197544159683,1.83159017269,0.0
PER,3.336487631181126,0.596076,1.98009558542504,3.058384078261297,1.01603562106,3.0
KGZ,0.0,1.0109085,2.5846237770597,1.3362098228134531,1.1805116421,1.0
IND,2.2515186204425044,2.51296,3.43352660182477,3.1590205075469138,4.00157229491,4.0
PAK,3.13532619203254,5.0,4.09344235947904,1.5271316282544762,3.7526631385,4.0
CAN,0.0,1.3659885,0.255725171175149,0.4954328258875708,0.0,0.0
IRN,5.0,1.6043500000000002,2.7151198328893,2.168781270894424,2.37221614755,4.0
MEX,4.460003981089049,1.4542665,2.2274316752482,2.5214678448018737,3.53737163372,4.0
CHN,5.0,0.887328,2.83640171602497,0.7407133515619266,2.27141508579,4.0
CHN,4.639201359010027,2.67158,3.27429368965974,3.558945187055756,4.03298305614,4.0
SYR,5.0,0.653654,3.26855047013144,1.27617454354311,0.608145765828,4.0
USA,5.0,1.0644485,1.24564784756036,0.4514235742557895,3.04261895591,3.0
AUS,3.3352749450706813,0.3902679999999999,0.466395766893241,2.918018098975285,2.83264550979,1.0
IRN,0.5756592935986791,1.89648,3.73340202998441,2.2394846116328324,3.39802893254,2.0
IND,0.0,2.51296,3.8025724822544,3.170678558927772,3.51553191441,3.0
PER,5.0,0.613958,2.2607602355196,0.8634071248861024,1.77803034748,4.0
USA,5.0,1.1116985,1.40126619937036,0.9316030966385004,0.028732535327,3.0
BOL,0.0,0.9416316,1.48515920792208,1.7580476435321648,4.0384655762,2.0
USA,5.0,1.148945,1.32994139074881,2.172064622935232,0.0,3.0
TUR,4.305382240055267,1.073919,2.94783277342572,1.4747916018116625,3.29956794238,3.0
MEX,3.1908502033400232,1.2165925,3.06583243774938,1.811523622453422,1.04776471703,2.0
USA,3.500974462273387,3.1492750000000003,2.7677551577909,1.4370401052458657,0.238550625899,2.0
USA,4.317568519711092,1.319643,2.29237044060644,0.5597222440643324,0.422964385886,2.0
IND,5.0,5.0,4.30752985134697,2.191758386508128,0.901253246217,4.0
FRA,2.887422091723617,1.122238,2.80881376931204,1.6316530201481556,0.0953114991325,1.0
USA,5.0,1.148945,1.83466045146238,1.5058036275733673,0.813167465093,3.0
TUR,4.683246893343222,1.073919,3.22212873830155,0.8217047676601652,1.07860823056,3.0
IND,5.0,5.0,4.35155614249524,3.215739147477022,0.756181135035,4.0
USA,3.771152494689285,3.2781175,1.85187872692313,1.8582148109614047,0.306867447141,2.0
TUR,3.076202869251353,1.073919,2.77402008302638,0.9128136260341754,2.28605438989,2.0
TUR,0.0,1.073919,3.13757950208154,0.8863772187192867,3.73668112911,1.0
USA,2.861257555094746,1.301487,1.50152405718828,1.3560634177918782,0.547649386617,1.0
IND,5.0,2.821555,4.36668876365648,2.816460099137724,3.09744884046,4.0
FRA,3.46429481930183,1.153746,3.37201139902624,2.306105623880318,0.879524577324,2.0
ETH,0.0,0.4065229999999999,2.84695331086952,2.098316274503756,3.1412235226,2.0
YEM,4.754766922226059,0.894347,3.28194660000094,1.1008732424465897,2.88244037494,4.0
ETH,0.0,0.4065229999999999,2.92078160285188,2.0055675987297805,3.54168808956,2.0
CHN,5.0,1.00384427,2.7832153191077,0.7705808762081039,0.607932383834,4.0
ARM,0.0,1.073919,2.76972693830843,1.346015798198613,1.41102871479,1.0
NLD,5.0,1.153746,2.82109908398646,1.996227054564086,3.00664162542,3.0
COL,0.0,0.0,1.83015202528469,0.5582399634299963,4.05095897505,1.0
USA,1.7394888233410504,1.301487,2.23557810958659,0.40486022574208,0.808305412018,1.0
USA,4.663658508355201,1.3874875,1.88670227170494,0.9296423349100966,3.20144649302,2.0
AUT,0.0,1.236648,1.88588012671975,0.3878648684013128,1.21697208596,0.0
AUS,0.0,1.096588,1.68675691229074,0.3660793801719367,0.0,0.0
MEX,0.0,1.430522,3.19702208910483,2.2873672118434136,3.76255242172,1.0
MEX,5.0,2.293205,2.65417130726623,1.3867945495735925,0.709658335368,4.0
USA,2.9096466438682214,1.301487,2.27095432333456,2.275975014015536,0.201092026178,1.0
USA,2.5941844188976857,1.301487,1.9205217073149,0.7447685941890845,0.219045903015,1.0
SOM,0.0,0.4065229999999999,2.17261786558297,1.0700020174989635,4.05123663834,2.0
AUS,0.0,0.0,0.390138725224178,0.5018084611435468,0.328511408416,0.0
MEX,0.0491835394316216,1.1108185,2.95391938980687,1.8018416465158973,4.04915772644,1.0
CHN,0.0,1.087158,2.91975645259732,1.3756298952099395,3.84358667412,1.0
CHN,2.635740043396736,1.691975,2.80690994381031,0.6839618867451462,3.2775421381,3.0
AUS,3.648430850297909,1.224041,1.92646092873315,0.7565849426036222,3.09268639472,1.0
USA,2.5645057914615954,1.301487,1.7370716886552,0.4656733310896049,0.216881679893,1.0
USA,0.0,0.79255,0.648587313599224,0.5805761277277838,2.85488721646,0.0
AUS,2.104222803995216,1.221775,1.82078272469647,2.205093937712341,1.80321815537,1.0
CHN,5.0,1.0447717,1.74215161746566,4.207541400941289,2.15344735355,3.0
ARG,0.0,0.0,1.80746474074185,1.3553218674081686,0.819052558393,0.0
DEU,2.8469362278959705,1.153746,2.83531385594905,0.9577742823101268,1.15427145932,1.0
JOR,5.0,2.203955,4.47551957023707,2.579582761689443,0.422439901704,4.0
ETH,2.0750318403794488,0.4065229999999999,2.52458638051138,2.014821099028362,2.94846071123,3.0
ZAF,5.0,0.99297565,1.5805744282351,2.2307707223958912,1.72212046484,4.0
PAK,0.9366546479465004,1.829075,3.88822978773783,1.0525063821402412,2.84273320597,3.0
TUN,5.0,1.5034,1.80036746556119,0.3207031246516845,0.055419339693,3.0
TUR,4.908913036965574,1.073919,3.05550165771924,1.3347141572560326,1.28646498242,3.0
MEX,3.328648751844206,1.2165925,2.57780737803969,2.724384571259062,0.255116528901,2.0
PER,0.0,0.613958,1.7668433980074,1.5783445950722732,2.37772019863,1.0
FRA,2.961714081644036,1.153746,3.4402150597704,1.7245668310467126,1.09462353634,1.0
AUS,5.0,0.0,0.434580327274507,1.6142102318270843,0.0,2.0
NLD,0.587936950148668,1.153746,2.75873028037011,0.7087380209531675,1.47716077924,0.0
MEX,5.0,1.1108185,2.24315726970917,1.952400314191029,3.6110200137,4.0
ETH,0.0,0.4065229999999999,2.09581910892114,1.288545314897729,4.14733719195,2.0
CHN,0.0,0.6551629999999999,2.06542910999571,1.1727882803588647,2.01346155854,1.0
CHN,0.1958268602048695,0.796098,2.11393687366422,1.0124114511220528,0.730497899499,1.0
USA,0.0,1.221162,0.642860308010749,0.6069559588110316,2.66385637685,0.0
USA,0.0,1.301487,2.05722294786038,0.899947792543333,0.64605301374,0.0
IRN,5.0,0.741159,2.51509482643272,1.3769225165182502,0.00181412504052,4.0
IRN,0.9986144480703524,1.6043500000000002,3.22264841802081,2.1428413315089005,3.66601342719,2.0
BOL,0.0,0.9416316,1.85699753279978,1.300581227101974,1.33478252199,1.0
ISR,5.0,2.203955,3.62394011741416,2.389106803108871,3.31727497712,3.0
AUS,5.0,0.0,0.441459824795879,2.199075704183466,0.0390217494322,2.0
PER,3.336487631181126,0.596076,1.98009558542504,3.058384078261297,1.01603562106,3.0
DEU,2.348321271348696,1.236648,2.59834106435231,0.6177935424359065,0.696539656538,1.0
AUS,3.922078570816412,1.1120635,2.15415582374304,0.4949371698143373,0.026160164447,2.0
TUR,3.743581998127224,1.073919,3.26985077422089,1.2173392127484712,1.11696967816,2.0
USA,0.9178227473925942,3.2781175,1.76725507755024,1.6725340874307308,0.0729055851907,1.0
MEX,0.8834370710890319,1.1108185,2.64427240422879,2.216441967622438,2.1083188088,1.0
MAR,3.349009665916242,0.281239,2.83158452602311,1.818040816686,3.22026763181,3.0
CHN,5.0,2.67158,3.51783905256362,2.791056552735555,3.73177132195,4.0
CAN,0.0,0.79255,0.202954672196618,1.0412328668046562,0.0,0.0
NAM,0.0,1.000364824,1.76101514457901,1.9986458053599927,1.70102272119,2.0
MEX,1.7404179715871853,1.1108185,2.56428775322761,2.00799684815188,1.16972471199,2.0
CHN,5.0,1.0748445,2.76184622867713,1.5416891592541693,2.06080716614,4.0
USA,5.0,2.09057,1.48631230661503,2.7705923731466973,0.0262444629056,3.0
MEX,5.0,1.319643,2.24563888462825,0.2241936647615351,0.0,3.0
AUS,5.0,1.226302,1.51844152259855,1.6322823055414908,0.267505872346,3.0
